url,api,name,discount_price,price,brand,description,oos,name_in_english
"https://www.ishopchangi.com/en/product/longmorn-23-years-old-single-malt-whisky-48--700ml---secret-speyside-mp00088830.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/longmorn-23-years-old-single-malt-whisky-48--700ml---secret-speyside-mp00088830.model.json, 23 YEARS OLD SINGLE MALT WHISKY 48% 700ML - SECRET SPEYSIDE,395.0,0.0,LONGMORN,"Inspired by innovation and admired by all. <br />Longmorn’s 23 year old single malt was double cask matured in American Oak barrels and hogsheads. Individually numbered, each bottle is non-chill filtered and sits at 48% ABV.<br />This whisky encapsulates the pioneering distillery’s signature soft, rich creamy toffee profile with leading notes of creamy milk chocolate and fruity pear.<br /><br />Tasting Notes:<br />Incredibly sweet with creamy milk chocolate and fruity pear flavours mixed with lemon curd and a touch of ginger. The finish is voluptuous with a warming spice. <br /><br />Category: Scotch Whisky<br />Place of Origin: Scotland<br />Ingredients: Scotch Whisky (malt distillate), water, colour: plain caramel<br />Alcohol Content: 48% vol<br />Consumption Tips: Neat/on the rocks or with a drop of water.<br />Brand Story: Secret Speyside is a collection of rare and aged single malt Scotch whiskies from seldom-seen, yet highly sought-after Speyside distilleries. One of Speyside’s best kept secrets, Longmorn was designed by founder John Duff in 1894 to create a whisky of outstanding quality fusing together his unique insight in technology and craft. Duff, a forward-thinking founder even built a railway station next to the distillery, to facilitate supplies getting to the distillery and speed up the finished product getting into the hands of whisky lovers. This ‘pioneering distillery’ has long been considered world class by distillers, blenders and connoisseurs and often referred to as ‘every distiller’s favourite… apart from their own’.  <br />Awards & Recognitions: ISC 2020 - Gold, IWSC 2020 - Silver",,LONGMORN-23-YEARS-OLD-SINGLE-MALT-WHISKY-48--700ML---SECRET-SPEYSIDE
"https://www.ishopchangi.com/en/product/tomatin-21yo-single-malt-whisky-700ml-mp00062988.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/tomatin-21yo-single-malt-whisky-700ml-mp00062988.model.json, 21YO SINGLE MALT WHISKY 700ML,261.0,0.0,TOMATIN,omatin 21 Year Old matured for more than two decades in first-fill ex-Bourbon casks. The non-chill-filtered whisky is said to have aromas of “soft topical fruits complemented by warm flavours of freshly baked croissant”. On the palate it has flavours of apple and sweet honey.,,TOMATIN-21YO-SINGLE-MALT-WHISKY-700ML
"https://www.ishopchangi.com/en/product/benriach-curiositas-10-years-peated-mp00111816.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/benriach-curiositas-10-years-peated-mp00111816.model.json, Curiositas 10 Years Peated,120.0,128.0,BENRIACH,"Traditionalists believe that peated malts achieve optimum balance of peat-bittersweet and oak infusion after 10 years of maturation. Curiositas is a distinctive and welcome addition to the Speyside scene.<br /><br />Nose : Sweet grassy malt, succulent fudge and hints of smoke and heather lead. A touch of<br />malmsey underneath with fragrant honey and mellow oak.<br />Palate : Caramelised sugar and strong cereal flavours form the core. Marshmallows, ripe<br />stone fruit and a warm nuttiness develops while peppery spice tingles in the backdrop<br />with green wood smoke.<br />Finish : Bittersweet with slight suggestions of dry oak, beeswax and fennel.",,BenRiach-Curiositas-10-Years-Peated
"https://www.ishopchangi.com/en/product/benriach-21-years-mp00111787.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/benriach-21-years-mp00111787.model.json, 21 Years,299.0,320.0,BENRIACH,"This beguiling Speyside Single Malt Scotch Whisky has been matured for at least twenty-one years in a combination of four types of casks: bourbon barrels, virgin oak casks, Pedro Ximenez sherry casks and red wine casks. The whisky from these four woods has then been expertly blended together by our Master Blender to create a multi-faceted and superbly balanced malt, with each cask type adding unique notes to the taste experience: vanilla, chocolate and red fruits, developing from BenRiach’s signature sweet barley and fruit-laden style.<br /><br />Nose : Ripe summer fruit compote with contrasting candied peel and a warming stem ginger<br />background.<br />Palate : Soft vanilla and cinnamon give way to tangy red fruits and citrus peel. Barley sugars<br />and honeyed malt build into the long, sweet and satisfying finish.",,BenRiach-21-Years
"https://www.ishopchangi.com/en/product/benriach-10-years-mp00111760.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/benriach-10-years-mp00111760.model.json, 10 Years,118.0,128.0,BENRIACH,"To create our signature 10-year-old expression, classic unpeated BenRiach spirit is three cask matured for over ten years in bourbon barrels, virgin oak and Oloroso sherry casks. The whisky from each cask is then expertly combined by our Master Blender, adding rich notes of orchard fruits, luscious sweetness and toasted oak spice, working in harmony with our fresh and sweet, fruit-laden style.<br /><br />Colour : Crispy, summer gold<br />Nose : Fresh green orchard fruits, stem ginger and hints of tangerine mellows to creamy<br />vanilla with a delicate note of mint and a gentle twist of citrus.<br />Palate : Warm toasted oak spices flood through green apple skins and dried apricots, ripening<br />to hints of peach and soft bananas with contrasting touches of aniseed and lemon<br />zest.",,BenRiach-10-Years
"https://www.ishopchangi.com/en/product/benriach-21-years-temporis-mp00111778.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/benriach-21-years-temporis-mp00111778.model.json, 21 Years Temporis,299.0,320.0,BENRIACH,"The name Temporis, meaning ‘time’ in Latin, emulates the original character and flavour of Speyside malts in the nineteenth century. To create the new expression, Master Blender Rachel Barrie has expertly married together an eclectic mix of four casks: Bourbon barrels, virgin oak, Pedro Ximenez sherry and Oloroso sherry casks. Temporis continues BenRiach’s reputation for rich, innovative cask maturation and perfectly complements its unpeated equivalent, BenRiach Aged 21 Years, also matured in four types of casks.<br /><br />Nose : Caramelised pear and toasted oak spice fuse with honeyed peat and smoked<br />pinewood.<br />Palate : Smooth creamy peat builds to uncover roasted orchard fruits and eucalyptus.<br />Tropical pineapple and star anise gradually appear with smoked cinnamon embers,<br />lingering long into the sweet and smoky finish.",,BenRiach-21-Years-Temporis
"https://www.ishopchangi.com/en/product/benriach-birnie-moss-peated-mp00111748.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/benriach-birnie-moss-peated-mp00111748.model.json, Birnie Moss Peated,104.0,104.0,BENRIACH,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br />Birnie Moss is an area of windswept Moorland situated close to the BenRiach Distillery and it is this wild place that gives our single malt its name. An audacious first under the guidance and enthusiasm of the distillery’s new owners, Birnie Moss is a whisky bursting with originality. Different in style for a Speyside malt, this unique expression wields its peaty, smoky character with a precocious vigour. 1 cask matured: bourbon barrels.<br /><br />Colour : Golden<br />Nose : Rich peaty notes in a wonderful balance with vanilla and oak wood.<br />Palate : An avalanche of rich, sweet Speyside peat, in combination with vanilla and tropical fruits.",,BenRiach-Birnie-Moss-Peated
"https://www.ishopchangi.com/en/product/benriach-heart-of-speyside-mp00111734.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/benriach-heart-of-speyside-mp00111734.model.json, Heart of Speyside,96.0,98.0,BENRIACH,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br />Classic Speyside’ in character this smooth, Single Malt is the only non-age statement product in the non-peated core range. The expression offers a fresh and lively combination of BenRiach’s signature fruit and spice notes. 2 cask matured – bourbon barrels & Spanish oak casks.<br /><br />Colour : Amber gold<br />Nose : Fresh heather, fruit, honey, nuts and oak wood.<br />Palate : This expression cleverly captures fruit, honey, heather and spice notes against a<br />backdrop of mellow oak wood, in a fresh and lively combination.<br />Finish : Peppery oak develops.",,BenRiach-Heart-of-Speyside
"https://www.ishopchangi.com/en/product/benriach-the-smoky-twelve-mp00122944.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/benriach-the-smoky-twelve-mp00122944.model.json, The Smoky Twelve,129.5,152.0,BENRIACH,"The Smoky Twelve is the perfect marriage of fruit, malt, oak and rich layers of smoke. Crafted from a combination of unpeated and peated spirit and three cask matured for at least twelve years in bourbon barrels, sherry casks, and Marsala wine casks. The whisky from each cask is then expertly married together to create a smooth, creamy single malt, multilayered with flavours of ripened fruit, aromatic smoky sweetness and warming oak spice.<br /><br />Colour: Burnished gold<br />Nose: Smoked vanilla, charred orange and toasted almond<br />Taste: Dark chocolate, fruit peel, brown sugar and smoked oak, lingering into a cocoa and orange smoked finish<br />Smoke level: Rich<br /><br />Alcohol by volume: 46%",,BenRiach-The-Smoky-Twelve
"https://www.ishopchangi.com/en/product/old-pulteney-25-years-46--700ml-mp00121362.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/old-pulteney-25-years-46--700ml-mp00121362.model.json, 25 YEARS 46% 700ML,860.0,920.2,OLD PULTENEY,"OLD PULTENEY 25 YEARS, for a quarter of a century, casks of this rare expression of Old Pulteney Single Malt Scotch Whisky breathed the invigorating sea air of the Caithness coast. Sheltered from a fast-changing world by the darkened calm of a distillery warehouse, the spirit mellowed at its own steady pace, echoing the reassuring rhythm of its hometown port. Aged firstly in American oak, its spicy sweetness was later granted depth and colour by casks of Spanish oak. Elegant and charismatic, this wonderful whisky embodies both Wick’s spirit of endurance and Pulteney Distillery’s devotion to its craft.",,OLD-PULTENEY-25-YEARS-46--700ML
"https://www.ishopchangi.com/en/product/old-pulteney-huddart-46--700ml-mp00121177.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/old-pulteney-huddart-46--700ml-mp00121177.model.json, HUDDART 46% 700ML,196.0,209.72,OLD PULTENEY,"OLD PULTENEY HUDDART, a distinctively smoky take on Old Pulteney celebrating our birthplace. Richly warming, this single malt embraces a mellow smoky character, whilst very much Old Pulteney at its heart. The combination of influence from the salt-infused sea air and the peat smoke make for a whisky with real character, depth and identity. With a richness extending into its rich gold colour, this single malt offers much in terms of complexity and flavour while subtly reminding us of the place where Old Pulteney began.",,OLD-PULTENEY-HUDDART-46--700ML
"https://www.ishopchangi.com/en/product/west-cork-nas-calvados-single-malt-irish-whiskey-43--700ml-mp00118186.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/west-cork-nas-calvados-single-malt-irish-whiskey-43--700ml-mp00118186.model.json, NAS CALVADOS SINGLE MALT IRISH WHISKEY 43% 700ML,100.0,120.91,WEST CORK,WEST CORK NAS CALVADOS CASK patiently matured in first-fill Bourbon casks & finished in Calvados Garnier casks.,,WEST-CORK-NAS-CALVADOS-SINGLE-MALT-IRISH-WHISKEY-43--700ML
"https://www.ishopchangi.com/en/product/west-cork-nas-sherry-single-malt-irish-whiskey--43--700ml-mp00118202.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/west-cork-nas-sherry-single-malt-irish-whiskey--43--700ml-mp00118202.model.json, NAS SHERRY SINGLE MALT IRISH WHISKEY  43% 700ML,107.0,120.91,WEST CORK,WEST CORK NAS SHERRY CASK patiently matured in first-fill Bourbon casks & finished in Bodegas Baron sherry casks.,,WEST-CORK-NAS-SHERRY-SINGLE-MALT-IRISH-WHISKEY--43--700ML
"https://www.ishopchangi.com/en/product/speyburn-10-year-40--700ml-mp00118234.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/speyburn-10-year-40--700ml-mp00118234.model.json, 10 YEAR 40% 700ML,131.0,142.31,SPEYBURN,SPEYBURN 10 YEARS is matured in a combination of American Oak ex-bourbon and ex-sherry casks.,,SPEYBURN-10-YEAR-40--700ML
"https://www.ishopchangi.com/en/product/glengoyne-legacy-chapter-1-48--700ml-mp00118176.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/glengoyne-legacy-chapter-1-48--700ml-mp00118176.model.json, LEGACY CHAPTER 1 48% 700ML,169.0,180.83,GLENGOYNE,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br />In celebration of the early days… Delve into the first chapter of the Legacy Series as we celebrate where it all began for Glengoyne’s renowned character. Discover the captivating story of Cochrane Cartwright – Glengoyne’s Distillery Manager from 1869 – the father of the Distillery’s unhurried spirit..",,GLENGOYNE-LEGACY-CHAPTER-1-48--700ML
"https://www.ishopchangi.com/en/product/glengoyne-18-year-43--700ml-mp00118174.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/glengoyne-18-year-43--700ml-mp00118174.model.json, 18 YEAR 43% 700ML,298.0,390.55,GLENGOYNE,"GLENGOYNE 18 YEARS is fresh, malty and spicy. Spicy vanilla fruit, ripe apples and a rich, luxurious mouthfeel. This is the result of eighteen long years and a generous proportion of first-fill sherry casks.",,GLENGOYNE-18-YEAR-43--700ML
"https://www.ishopchangi.com/en/product/balblair-12-year-46--700ml-mp00118148.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/balblair-12-year-46--700ml-mp00118148.model.json, 12 YEAR 46% 700ML,180.0,192.6,BALBLAIR,"BALBLAIR 12 YEARS In the fine balance of fruit, spice and sweetness, encapsulates the gentle charisma of the Highlands. Elegant and approachable, this is the defining expression of Balblair Distillery, one to which all others refer.",,BALBLAIR-12-YEAR-46--700ML
"https://www.ishopchangi.com/en/product/glenallachie-8-year-koval-quarter-cask-48--700ml-mp00118220.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/glenallachie-8-year-koval-quarter-cask-48--700ml-mp00118220.model.json, 8 YEAR KOVAL QUARTER CASK 48% 700ML,170.0,181.9,GLENALLACHIE,"GLENALLACHIE 8 YEARS KOVAL RYE QUARTER CASK, this golden malt was first matured in the finest American Barrels with an additional maturation period in Organic Rye Quarter Casks from Chicago’s Koval Distillery. The wood to liquid ratio is greater here, meaning the signature Rye spiciness has a greater impact on the spirit. We closely monitor the process to produce an exciting, sensational result.",,GLENALLACHIE-8-YEAR-KOVAL-QUARTER-CASK-48--700ML
